﻿﻿TradeDate;SecurityId;Symbol;ISIN;SecurityName;SecurityTypeId;SecurityType;IsStock;Market;CompanyId;Gics;Bid;Offer;Open;High;Low;Last;Generic;AdjBid;AdjOffer;AdjOpen;AdjHigh;AdjLow;AdjLast;AdjGeneric;Vwap;ReturnLast;ReturnGeneric;ReturnAdjLast;ReturnAdjGeneric;LogReturnLast;LogReturnGeneric;LogReturnAdjLast;LogReturnAdjGeneric;OffShareTurnover;OffTurnover;NonOffShareTurnover;NonOffTurnover;SharesIssued;DivFactor;CumDivFactor;LastQAccount;LastYAccount;
2019-09-30 00:00:00;39773;ITE;NO0010001118;Itera;1;Ordinary Shares;1;OSE;6153;45102010;8.0200;8.4800;8.4800;8.4800;8.0000;8.0000;8.0000;8.0200;8.4800;8.4800;8.4800;8.0000;8.0000;8.0000;8.4727;;0;;0;;0;;0;239489;1980400.6;;;82186624;;0.92276939252484;;;
2019-09-30 00:00:00;44223;HSPG;NO0010012636;H�land og Setskog Sparebank;26;Primary Capital Certificates;1;OSE;6171;;112.0000;118.0000;119.0000;122.0000;117.0000;117.0000;117.0000;112.0000;118.0000;119.0000;122.0000;117.0000;117.0000;117.0000;117.4774;;0.026315789473684;;0.026306004833612;;0.025975486403261;;0.025965952605949;1805;203290;;;687900;;0.94366197183099;;;
2019-09-30 00:00:00;45402;HELG;NO0010029804;Helgeland Sparebank;26;Primary Capital Certificates;1;OSE;6053;;80.0000;80.5000;79.5000;80.5000;79.5000;80.5000;80.5000;80.0000;80.5000;79.5000;80.5000;79.5000;80.5000;80.5000;80.1518;;0.052287581699346;;0.052223582211342;;0.050966443592028;;0.050905622353232;45929;3625271;108262;8600876;20871427;;0.96115107913669;;;
2019-09-30 00:00:00;45901;SOLON;NO0003106700;Solon Eiendom;1;Ordinary Shares;1;OSE;6339;35101020;35.7000;36.1000;35.0000;35.8000;35.0000;35.7000;35.7000;35.7000;36.1000;35.0000;35.8000;35.0000;35.7000;35.7000;35.5584;;-0.016528925619835;;-0.016528925619835;;-0.016667052485212;;-0.016667052485212;224830;7997367.8;2308312;82187920;69876773;;1;;;
2019-09-30 00:00:00;46096;PHO;NO0010000045;Photocure;1;Ordinary Shares;1;OSE;6357;35202010;52.8000;53.0000;53.4000;53.4000;52.6000;52.8000;52.8000;52.8000;53.0000;53.4000;53.4000;52.6000;52.8000;52.8000;52.9575;;-0.020408163265306;;-0.020408163265306;;-0.020619287202735;;-0.020619287202735;1528472;80630611.05;5000;270000;21796387;;1;;;
2019-09-30 00:00:00;46930;DOF;NO0010070063;DOF;1;Ordinary Shares;1;OSE;6489;10101020;1.6100;1.6400;1.8180;1.8180;1.5820;1.6260;1.6260;1.6100;1.6400;1.8180;1.8180;1.5820;1.6260;1.6260;1.6431;;-0.37701149425287;;-0.37547892720307;;-0.47322721020898;;-0.47077020651593;34215418;61281973.681;130180;204794.418;300887779;;1;;;
2019-09-30 00:00:00;47454;TEL;NO0010063308;Telenor;1;Ordinary Shares;1;OSE;6233;50101020;182.5500;182.8000;182.4500;183.7000;181.6000;182.5500;182.5500;182.5500;182.8000;182.4500;183.7000;181.6000;182.5500;182.5500;182.7226;;-0.024318546231962;;-0.024299930571627;;-0.024619125178399;;-0.024600045710735;31995730;5814230008.75;1464913;260388702.0103;1442458032;;0.92380676222473;;;
2019-09-30 00:00:00;48772;STRONG;NO0010098247;StrongPoint;1;Ordinary Shares;1;OSE;6793;45103010;10.3000;10.4000;10.7500;10.8500;9.9800;10.3000;10.3000;10.3000;10.4000;10.7500;10.8500;9.9800;10.3000;10.3000;10.3242;;-0.084444444444444;;-0.084326306141155;;-0.088224233414839;;-0.088095207184517;773269;8451522.84;;;44376040;;0.96969696969697;;;
2019-09-30 00:00:00;48943;SAS NOK;SE0003366871;SAS AB;1;Ordinary Shares;1;OSE;1387;20302010;11.5600;11.6500;11.7200;11.7800;11.5700;11.5700;11.5700;2.9918;3.0151;3.0332;3.0487;2.9944;2.9944;2.9944;3.0210;;-0.067687348912168;;-0.068535825545171;;-0.070087058010931;;-0.070997549739329;1519292;18284016.28;;;382582551;;1;;;
2019-09-30 00:00:00;49006;ARR;NO0003108102;Arribatec Solutions;1;Ordinary Shares;1;OSE;6806;40203030;3.2500;3.2800;1.5000;3.5000;1.5000;3.2800;3.2800;2.1380;2.1577;.9868;2.3025;.9868;2.1577;2.1577;1.8928;;29.654205607477;;0.53703703703704;;3.4227698669163;;0.42985656123232;7206894;6186427.521;;;14424703;;0.76833333333333;;;
2019-09-30 00:00:00;51098;QFR;NO0003103103;Q-Free;1;Ordinary Shares;1;OSE;7065;45203010;6.5000;6.9500;6.5000;6.9500;6.5000;6.9500;6.9500;6.5000;6.9500;6.5000;6.9500;6.5000;6.9500;6.9500;6.5043;;0.0859375;;0.0859375;;0.082443669211075;;0.082443669211075;390095;2538639.35;;;89223446;;1;;;
2019-09-30 00:00:00;51128;CARA;NO0010123060;Carasent;1;Ordinary Shares;1;OSE;7072;45102010;7.8000;7.9000;8.1000;8.1000;7.8800;7.9000;7.9000;7.8000;7.9000;8.1000;8.1000;7.8800;7.9000;7.9000;7.8997;;-0.13186813186813;;-0.13186813186813;;-0.14141165404983;;-0.14141165404983;522836;4436822.58;;;40633822;;1;;;
2019-09-30 00:00:00;51529;LSG;NO0003096208;Ler�y Seafood Group;1;Ordinary Shares;1;OSE;7148;30202030;55.2600;55.2800;54.7400;55.7800;54.1800;55.2600;55.2600;55.2600;55.2800;54.7400;55.7800;54.1800;55.2600;55.2600;55.0315;;-0.075301204819277;;-0.075257731958763;;-0.078287221329291;;-0.078240209438633;22813489;1275985819.12;1459648;81109898.44;595773680;;0.97390396659708;;;
2019-09-30 00:00:00;51606;TECH;NO0003095309;Techstep;1;Ordinary Shares;1;OSE;7150;45103020;3.6500;3.8700;3.6100;3.8700;3.6100;3.8700;3.8700;3.6500;3.8700;3.6100;3.8700;3.6100;3.8700;3.8700;3.7698;;0.075;;0.075;;0.072320661579626;;0.072320661579626;633985;2295053.48;;;159057020;;1;;;
2019-09-30 00:00:00;55463;NAS;NO0010196140;Norwegian Air Shuttle;1;Ordinary Shares;1;OSE;7628;20302010;35.9700;36.0000;35.5300;36.1800;34.8300;36.0000;36.0000;35.9700;36.0000;35.5300;36.1800;34.8300;36.0000;36.0000;35.6167;;-0.011260642680582;;-0.011260642680582;;-0.011324523731232;;-0.011324523731232;63335268;2317538990.93;572253;20750253.65;136308377;;1;;;
2019-09-30 00:00:00;56454;OTELLO;NO0010040611;Otello Corporation;1;Ordinary Shares;1;OSE;7759;45101010;15.7800;15.8000;14.9400;15.7800;14.8800;15.7800;15.7800;15.7800;15.8000;14.9400;15.7800;14.8800;15.7800;15.7800;15.2103;;-0.025925925925926;;-0.025925925925926;;-0.02626792682061;;-0.02626792682061;662548;10332991.28;71244;1039335;140477429;;1;;;
2019-09-30 00:00:00;56559;YAR;NO0010208051;Yara International;1;Ordinary Shares;1;OSE;7760;15101030;391.8000;391.9000;389.2000;392.7000;387.3000;391.8000;391.8000;391.8000;391.9000;389.2000;392.7000;387.3000;391.8000;391.8000;391.0302;;-0.0088540349101948;;-0.0088502940850072;;-0.008893464792199;;-0.0088896905568596;8783637;3471591693.3;431560;171263898.2205;272402637;;0.91180665769331;;;
2019-09-30 00:00:00;56655;AKA;NO0010215684;Akastor;1;Ordinary Shares;1;OSE;7765;10101020;10.8000;10.8400;10.9200;10.9200;10.5200;10.8400;10.8400;10.8000;10.8400;10.9200;10.9200;10.5200;10.8400;10.8400;10.7879;;-0.045774647887324;;-0.045774647887324;;-0.046855417281505;;-0.046855417281505;922706;10505966.7;56265;646326.9;274000000;;1;;;
2019-09-30 00:00:00;57018;MEDI;NO0010159684;Medistim;1;Ordinary Shares;1;OSE;7774;35101010;168.0000;170.0000;165.0000;172.0000;162.0000;170.0000;170.0000;168.0000;170.0000;165.0000;172.0000;162.0000;170.0000;170.0000;165.9733;;0.03030303030303;;0.030312327422225;;0.029852963149682;;0.02986198678348;144877;23823123;252111;40908881;18337336;;0.98772321428571;;;
2019-09-30 00:00:00;57456;NEL;NO0010081235;NEL;1;Ordinary Shares;1;OSE;7795;35201010;8.3000;8.3250;8.1400;8.3500;8.0500;8.3250;8.3250;8.2915;8.3165;8.1317;8.3415;8.0418;8.3165;8.3165;8.2110;;0.22968980797637;;0.23076923076923;;0.20676194894232;;0.20763936477824;346083043;2668213227.715;620828;4830187.3391;1221770783;;1;;;
2019-09-30 00:00:00;57522;AKER;NO0010234552;Aker;2;A Shares;1;OSE;6047;10101020;484.0000;484.2000;481.0000;486.0000;476.0000;484.0000;484.0000;484.0000;484.2000;481.0000;486.0000;476.0000;484.0000;484.0000;481.3802;;0.036402569593148;;0.036409034161843;;0.035755649047735;;0.035761886535679;2233662;1096437900.4;137769;67994527.75;74321862;;0.94336565058046;;;
2019-09-30 00:00:00;58030;MGN;NO0010187032;Magnora;1;Ordinary Shares;1;OSE;7820;10101020;6.8500;7.0000;6.8500;6.8500;6.8500;6.8500;6.8500;6.8500;7.0000;6.8500;6.8500;6.8500;6.8500;6.8500;6.8500;;0.11382113821138;;0.11409395973154;;0.10779657045571;;0.10804148241108;259454;1759423.1;1888023;9912120.75;52586698;;0.9688957535677;;;
2019-09-30 00:00:00;58337;GIG;US36467X2062;Gaming Innovation Group;1;Ordinary Shares;1;OSE;7829;45203010;8.8000;8.8800;8.5100;8.8900;8.3300;8.8800;8.8800;8.8000;8.8800;8.5100;8.8900;8.3300;8.8800;8.8800;8.6901;;0.1044776119403;;0.1044776119403;;0.099372473813204;;0.099372473813204;1781357;16095636.65;274405;2169932.5;90005626;;1;;;
2019-09-30 00:00:00;58573;OBXEDNB;NO0010257801;DNB OBX;29;Exchange traded funds;0;OSE;7834;;77.5500;77.6400;77.3800;77.6300;77.2900;77.5800;77.5800;77.5500;77.6400;77.3800;77.6300;77.2900;77.5800;77.5800;77.3333;;0.031648936170213;;0.031648936170213;;0.031158431056027;;0.031158431056027;1169559;90240764.53;;;13000000;;1;;;
2019-09-30 00:00:00;58609;RISH;NO0010262686;GC Rieber Shipping;1;Ordinary Shares;1;OSE;7837;10101020;9.0500;9.9000;9.1000;9.1000;9.1000;9.1000;9.1000;9.0500;9.9000;9.1000;9.1000;9.1000;9.1000;9.1000;9.1000;;0.1741935483871;;0.1741935483871;;0.16058157015755;;0.16058157015755;77611;740472.55;;;86087310;;1;;;
2019-09-30 00:00:00;58630;WILS;NO0010252356;Wilson;1;Ordinary Shares;1;OSE;7915;20303010;19.5000;21.2000;19.5000;19.5000;19.5000;19.5000;19.5000;19.5000;21.2000;19.5000;19.5000;19.5000;19.5000;19.5000;19.5000;;-0.034653465346535;;-0.034446764091858;;-0.035268138837458;;-0.035054040458435;9202;183043.5;;;43860182;;0.94871794871795;;;
2019-09-30 00:00:00;58840;OBXEXACT;SE0009723026;XACT OBX;29;Exchange traded funds;0;OSE;7918;;72.0000;82.0000;77.9700;78.0900;77.9700;78.0500;78.0500;72.0000;82.0000;77.9700;78.0900;77.9700;78.0500;78.0500;78.0002;;0.075809786354238;;0.075809786354238;;0.073073667631244;;0.073073667631244;139273;10898277.51;;;8800000;;1;;;
2019-09-30 00:00:00;59268;HAVI;NO0010257728;Havila Shipping;1;Ordinary Shares;1;OSE;7928;10101020;3.6200;3.7800;3.8200;3.8200;3.6000;3.8200;3.8200;3.6200;3.7800;3.8200;3.8200;3.6000;3.8200;3.8200;3.6353;;0.12684365781711;;0.12684365781711;;0.11942050122612;;0.11942050122612;352868;1241059.36;;;23776300;;1;;;
2019-09-30 00:00:00;59363;QEC;CA74836K1003;Questerre Energy Corporation;1;Ordinary Shares;1;OSE;7938;10102020;1.4960;1.5500;1.4500;1.5570;1.4500;1.5300;1.5300;1.4960;1.5500;1.4500;1.5570;1.4500;1.5300;1.5300;1.5004;;0.018641810918775;;0.02;;0.018470182062401;;0.01980262729618;44895426;74538018.023;;;427907033;;1;;;
2019-09-30 00:00:00;59485;KOA;NO0003033102;Kongsberg Automotive;1;Ordinary Shares;1;OSE;7941;25101010;5.3400;5.4000;5.2900;5.4000;5.1600;5.4000;5.4000;1.1731;1.1863;1.1621;1.1863;1.1335;1.1863;1.1863;1.1623;;-0.054290718038529;;-0.048;;-0.05582007009769;;-0.049190244190772;4226592;23237250.61;3446958;18752865.095;447991012;;1;;;
2019-09-30 00:00:00;59496;EIOF;NO0010263023;Eidesvik Offshore;1;Ordinary Shares;1;OSE;7942;10101020;5.5800;5.6000;5.6000;5.6000;5.5800;5.5800;5.5800;5.5800;5.6000;5.6000;5.6000;5.5800;5.5800;5.5800;5.5980;;-0.017605633802817;;-0.017605633802817;;-0.01776245633984;;-0.01776245633984;194672;1100406.64;;;62150000;;1;;;
2019-09-30 00:00:00;59576;AMSC;NO0010272065;American Shipping Company;1;Ordinary Shares;1;OSE;7954;20303010;32.8000;33.1000;32.7500;33.2500;31.2000;33.1000;33.1000;32.8000;33.1000;32.7500;33.2500;31.2000;33.1000;33.1000;32.9089;;-0.048850574712644;;-0.048748353096179;;-0.050084104397411;;-0.049976638502804;643724;21425616.3;1170000;38272974.5;60616505;;0.87248353664772;;;
2019-09-30 00:00:00;60065;SIOFF;KYG813131011;Siem Offshore;1;Ordinary Shares;1;OSE;7956;10101020;.9950;1.2300;1.1000;1.1000;1.1000;1.1000;1.1000;.9950;1.2300;1.1000;1.1000;1.1000;1.1000;1.1000;1.1000;;-0.12;;-0.12;;-0.12783337150988;;-0.12783337150988;199645;246116.25;;;942021380;;1;;;
2019-09-30 00:00:00;60209;AZT;NO0010014632;ArcticZymes Technologies;1;Ordinary Shares;1;OSE;7963;35201010;4.2500;4.3500;4.1600;4.4400;4.1600;4.3000;4.3000;4.2500;4.3500;4.1600;4.4400;4.1600;4.3000;4.3000;4.2617;;-0.011494252873563;;-0.011494252873563;;-0.011560822401076;;-0.011560822401076;491921;2077662.27;;;48334673;;1;;;
2019-09-30 00:00:00;60387;SOAG;NO0010285562;SpareBank 1 �stfold Akershus;1;Ordinary Shares;1;OSE;5195;;220.0000;228.0000;220.0000;220.0000;220.0000;220.0000;220.0000;220.0000;228.0000;220.0000;220.0000;220.0000;220.0000;220.0000;220.0000;;-0.009009009009009;;-0.0090141651166118;;-0.0090498355199173;;-0.0090550385147621;7908;1748198;16353;3606878;12388560;;0.94444444444444;;;
2019-09-30 00:00:00;60667;FUNCOM;NO0010887029;Funcom;1;Ordinary Shares;1;OSE;7997;45103030;15.2000;15.2500;15.7500;15.9500;14.9000;15.2000;15.2000;15.2000;15.2500;15.7500;15.9500;14.9000;15.2000;15.2000;15.5029;;0.198738170347;;0.198738170347;;0.18126947884315;;0.18126947884315;14756376;216609214.15;22341221;351874230.75;77286989;;1;;;
2019-09-30 00:00:00;61088;SBX;CY0101162119;SeaBird Exploration;1;Ordinary Shares;1;OSE;8025;10101020;.6800;.6820;.6820;.6870;.6730;.6820;.6820;13.6000;13.6400;13.6400;13.7400;13.4600;13.6400;13.6400;13.5949;;-0.011594202898551;;-0.011594202898551;;-0.011661939747843;;-0.011661939747843;77154622;58014642.844;385415;262082.2;538931387;;1;;;
2019-09-30 00:00:00;61513;NAVA;NO0010205966;Navamedic;1;Ordinary Shares;1;OSE;8063;35202010;25.1000;25.5000;24.0000;25.5000;24.0000;25.5000;25.5000;18.5542;18.8499;17.7411;18.8499;17.7411;18.8499;18.8499;18.3263;;0.22596153846154;;0.22561768530559;;0.20372546545711;;0.20344494981652;653283;16191787.4;;;11867673;;1;;;
2019-09-30 00:00:00;61696;REC;NO0010112675;REC Silicon;1;Ordinary Shares;1;OSE;8080;20104010;4.4880;4.5000;4.5640;4.5900;4.4600;4.4880;4.4880;4.4738;4.4858;4.5496;4.5755;4.4459;4.4738;4.4738;4.5103;;-0.074639175257732;;-0.074534161490683;;-0.077571536728996;;-0.077458059039004;29284782;136184908.89;200000;908000;279820066;;1;;;
2019-09-30 00:00:00;61979;BWO;BMG1738J1247;BW Offshore Limited;1;Ordinary Shares;1;OSE;8108;10101020;62.6000;62.8000;61.6000;63.0500;60.9000;62.8000;62.8000;62.6000;62.8000;61.6000;63.0500;60.9000;62.8000;62.8000;62.2852;;0.061707523245985;;0.061873554356207;;0.059878483049757;;0.060034852036382;19379735;1235238136.9;70812;4535560.775;184956320;;0.87716247095724;;;
2019-09-30 00:00:00;62361;IOX;NO0010284318;Interoil Exploration and Production;1;Ordinary Shares;1;OSE;8135;10102020;2.3000;2.4350;2.3000;2.4400;2.3000;2.4350;2.4350;2.3000;2.4350;2.3000;2.4400;2.3000;2.4350;2.4350;2.4197;;0.018828451882845;;0.02092050209205;;0.018653390591134;;0.020704673361691;2157838;5156011.955;;;94266720;;1;;;
2019-09-30 00:00:00;63004;AUSS;NO0010073489;Austevoll Seafood;1;Ordinary Shares;1;OSE;8163;30202030;86.2500;86.7000;86.0000;86.6500;83.9000;86.2500;86.2500;86.2500;86.7000;86.0000;86.6500;83.9000;86.2500;86.2500;85.5506;;-0.078033137359701;;-0.0780353200883;;-0.081245996808629;;-0.081248364281119;4921836;432600594.25;155536;13922309.425;202717374;;0.96847414880202;;;
2019-09-30 00:00:00;63318;NPRO;NO0010317811;Norwegian Property;1;Ordinary Shares;1;OSE;8191;40403020;12.6000;12.7000;12.7000;12.8000;12.6000;12.7000;12.7000;12.6000;12.7000;12.7000;12.8000;12.6000;12.7000;12.7000;12.7228;;0.036734693877551;;0.037128712871287;;0.03607605647381;;0.036456041960988;974678;12129094.6;594890;7491047.25;548446832;;0.98964367816092;;;
2019-09-30 00:00:00;63319;AKVA;NO0003097503;AKVA Group;1;Ordinary Shares;1;OSE;8194;20106020;78.6000;79.2000;77.8000;79.0000;75.2000;79.0000;79.0000;78.6000;79.2000;77.8000;79.0000;75.2000;79.0000;79.0000;76.8915;;-0.0025252525252525;;-0.00256049161439;;-0.0025284463533586;;-0.0025637752794392;56416;4408242.2;46513;3584414.5;33334303;;0.98618784530387;;;
2019-09-30 00:00:00;63613;ELE;NO0003055808;Element;1;Ordinary Shares;1;OSE;8201;15104020;7.1000;7.1500;6.8500;7.7800;6.3500;7.1500;7.1500;7.1000;7.1500;6.8500;7.7800;6.3500;7.1500;7.1500;7.0522;;2.575;;2.575;;1.273965176146;;1.273965176146;14471383;68580292.534;;;17459093;;1;;;
2019-09-30 00:00:00;63829;OTS;NO0010317316;Oceanteam;1;Ordinary Shares;1;OSE;8229;20103010;.2650;.2700;.2800;.2800;.2500;.2650;.2650;6.0950;6.2100;6.4400;6.4400;5.7500;6.0950;6.0950;6.0133;;-0.18461538461538;;-0.18449197860963;;-0.20409535634352;;-0.20394402080712;11605665;3263072.76;;;789793138;;1;;;
2019-09-30 00:00:00;64806;EMGS;NO0010358484;Electromagnetic Geoservices;1;Ordinary Shares;1;OSE;8264;10101020;2.1300;2.1700;2.2000;2.2000;2.1200;2.1300;2.1300;2.1300;2.1700;2.2000;2.2000;2.1200;2.1300;2.1300;2.1499;;-0.027397260273973;;-0.027397260273973;;-0.027779564107076;;-0.027779564107076;1309881;2929648.08;;;130969690;;1;;;
2019-09-30 00:00:00;65045;PROTCT;NO0010209331;Protector Forsikring;1;Ordinary Shares;1;OSE;8322;40301030;44.9000;45.0000;43.2400;45.0000;43.2400;45.0000;45.0000;44.9000;45.0000;43.2400;45.0000;43.2400;45.0000;45.0000;44.9092;;0.009421265141319;;0.009421265141319;;0.0093771618125968;;0.0093771618125968;481766;21811943.62;319243;14618488.87;86155605;;1;;;
2019-09-30 00:00:00;65050;JAEREN;NO0010359433;J�ren Sparebank;26;Primary Capital Certificates;1;OSE;6483;;132.0000;133.0000;134.0000;134.0000;133.0000;133.0000;133.0000;132.0000;133.0000;134.0000;134.0000;133.0000;133.0000;133.0000;133.4683;;0;;0;;0;;0;3647;488832;;;4932523;;0.9486301369863;;;
2019-09-30 00:00:00;65052;BOUVET;NO0010360266;Bouvet;1;Ordinary Shares;1;OSE;8307;45102010;302.0000;305.0000;297.0000;302.0000;297.0000;302.0000;302.0000;302.0000;305.0000;297.0000;302.0000;297.0000;302.0000;302.0000;300.4868;;0.023728813559322;;0.023719826984791;;0.023451661035049;;0.023442882720075;83084;24670338;10103;2991935;10250000;;0.9717955415595;;;
2019-09-30 00:00:00;65055;SALM;NO0010310956;SalMar;1;Ordinary Shares;1;OSE;8288;30202030;398.5000;399.5000;395.7000;400.5000;392.6000;399.0000;399.0000;398.5000;399.5000;395.7000;400.5000;392.6000;399.0000;399.0000;397.4113;;-0.077669902912621;;-0.077669902912621;;-0.080852096629095;;-0.080852096629095;4304698;1752870190.8;90807;36829962.35;113299999;;1;;;
2019-09-30 00:00:00;65258;HUNT;NO0010283211;Hunter Group;1;Ordinary Shares;1;OAX;8360;10101020;4.1100;4.1400;4.0700;4.2050;4.0700;4.1100;4.1100;4.1100;4.1400;4.0700;4.2050;4.0700;4.1100;4.1100;4.1249;;0.10483870967742;;0.10483870967742;;0.099699360223088;;0.099699360223088;23257047;91145169.165;4020600;15622530.94;575362013;;1;;;
2019-09-30 00:00:00;65259;GSF;NO0010365521;Grieg Seafood;1;Ordinary Shares;1;OSE;8362;30202030;111.2000;111.3000;112.5000;112.5000;108.9000;111.2000;111.2000;111.2000;111.3000;112.5000;112.5000;108.9000;111.2000;111.2000;110.3616;;-0.0053667262969589;;-0.0053558460421206;;-0.0053811789045168;;-0.0053702400030975;5244750;572893770.1;391356;43564903.9;111662000;;0.98532648569332;;;
2019-09-30 00:00:00;65262;ROM;BMG763301022;RomReal;1;Ordinary Shares;1;OAX;8353;40403020;2.1800;2.3800;2.4000;2.4000;2.3800;2.3800;2.3800;2.1800;2.3800;2.4000;2.4000;2.3800;2.3800;2.3800;2.3820;;0.12264150943396;;0.12264150943396;;0.11568439899946;;0.11568439899946;80113;173234.86;;;41367783;;1;;;
2019-09-30 00:00:00;66985;AKERBP;NO0010345853;Aker BP;1;Ordinary Shares;1;OSE;8376;10102020;243.4000;243.8000;245.0000;245.5000;241.7000;243.4000;243.4000;243.4000;243.8000;245.0000;245.5000;241.7000;243.4000;243.4000;243.3869;;0.0066170388751034;;0.0066354932086395;;0.0065952423727351;;0.0066135752278953;14961470;3834710648.1;249169;64546317.18;360113509;;0.92867734847859;;;
2019-09-30 00:00:00;67633;NOM;NO0010317340;Nordic Mining;1;Ordinary Shares;1;OAX;8123;15104020;1.7550;1.8500;1.7000;1.9100;1.7000;1.8000;1.8000;1.7550;1.8500;1.7000;1.9100;1.7000;1.8000;1.8000;1.7939;;-0.081632653061224;;-0.057591623036649;;-0.085157808340307;;-0.059316577156419;5907855;10031775.88;200000;344000;168791772;;1;;;
2019-09-30 00:00:00;68236;NOR;NO0010379266;Norwegian Energy Company;1;Ordinary Shares;1;OSE;8416;10102020;220.0000;221.0000;227.5000;227.5000;219.0000;220.0000;220.0000;220.0000;221.0000;227.5000;227.5000;219.0000;220.0000;220.0000;222.8728;;-0.043478260869565;;-0.043478260869565;;-0.044451762570834;;-0.044451762570834;259245;60734260.5;58240;13103723;24549013;;1;;;
2019-09-30 00:00:00;68900;ABT;NO0010307135;Aqua Bio Technology;1;Ordinary Shares;1;OAX;8465;30302010;2.0200;2.1000;;;;;2.0800;2.0200;2.1000;;;;;2.0800;;;0;;0;;0;;0;216334;447160.02;;;11637998;;1;;;
2019-09-30 00:00:00;68905;NATTO;NO0010289200;NattoPharma;1;Ordinary Shares;1;OAX;8447;35102010;8.2000;8.5000;8.5500;8.5500;8.3000;8.3500;8.3500;8.2000;8.5000;8.5500;8.5500;8.3000;8.3500;8.3500;8.3292;;-0.017647058823529;;-0.017647058823529;;-0.017804624633507;;-0.017804624633507;84331;711638.55;;;18179933;;1;;;
2019-09-30 00:00:00;68907;THIN;NO0010299068;Thin Film Electronics;1;Ordinary Shares;1;OSE;8458;45202020;.2635;.2700;.2800;.2900;.2440;.2635;.2635;2.5715;2.6350;2.7326;2.8301;2.3812;2.5715;2.5715;2.6213;;2.1;;2.0963855421687;;1.1314021114911;;1.1302354770986;-1401452136;501077059.0142;8233965;966784.255;1171871617;;1;;;
2019-09-30 00:00:00;68945;PHLY;NO0010395577;Philly Shipyard;1;Ordinary Shares;1;OAX;8462;20106010;38.1000;38.8000;;;;;38.7000;38.1000;38.8000;;;;;38.7000;;;-0.12045454545455;;-0.12045454545455;;-0.12835003388252;;-0.12835003388252;41147;1688095.5;;;12574766;;1;;;
2019-09-30 00:00:00;69842;OBXEXDBEAR;SE0009723000;XACT OBX  Bear;29;Exchange traded funds;0;OSE;7918;;29.0700;29.1000;29.2000;29.4000;29.0600;29.1000;29.1000;29.0700;29.1000;29.2000;29.4000;29.0600;29.1000;29.1000;29.2034;;-0.065510597302505;;-0.065510597302505;;-0.067754992228406;;-0.067754992228406;23295087;686247013.99;34500;1025340;15350000;;1;;;
2019-09-30 00:00:00;69843;OBXEXDBULL;SE0009723034;XACT OBX Bull;29;Exchange traded funds;0;OSE;7918;;184.5000;184.6800;184.2000;184.7400;182.7000;184.5200;184.5200;184.5000;184.6800;184.2000;184.7400;182.7000;184.5200;184.5200;183.9878;;0.061802278743239;;0.061802278743239;;0.059967727278559;;0.059967727278559;1075706;197625169.7;;;1650000;;1;;;
2019-09-30 00:00:00;70904;ENDUR;NO0010379779;End�r;1;Ordinary Shares;1;OSE;8495;10101020;1.7500;1.7700;1.6350;1.8000;1.6250;1.7700;1.7700;1.7369;1.7568;1.6228;1.7865;1.6128;1.7568;1.7568;1.7146;;0.51282051282051;;0.51724137931034;;0.41397579777607;;0.41689380393179;7531009;13143097.23;;;212641018;;1;;;
2019-09-30 00:00:00;71329;PCIB;NO0010405640;PCI Biotech Holding;1;Ordinary Shares;1;OSE;8502;35202010;27.2000;27.6000;27.8500;27.9000;26.6000;27.2000;27.2000;27.2000;27.6000;27.8500;27.9000;26.6000;27.2000;27.2000;27.4693;;0.0187265917603;;0.0187265917603;;0.018553407895748;;0.018553407895748;1724413;49456730.5;;;37265890;;1;;;
2019-09-30 00:00:00;73803;POL;NO0010466022;Polaris Media;1;Ordinary Shares;1;OSE;8537;25401040;26.6000;28.2000;28.2000;28.2000;28.2000;28.2000;28.2000;26.6000;28.2000;28.2000;28.2000;28.2000;28.2000;28.2000;28.2000;;0.052238805970149;;0.052238805970149;;0.050920090427257;;0.050920090427257;24781;672861.4;1020000;26550000;48926781;;1;;;
2019-09-30 00:00:00;79256;PLCS;KYG7153K1085;Polarcus;1;Ordinary Shares;1;OSE;8582;;1.1400;1.2180;1.1600;1.2200;1.1400;1.2180;1.2180;1.1400;1.2180;1.1600;1.2200;1.1400;1.2180;1.2180;1.1800;;0.0016447368421053;;0;;0.00164338574373;;0;19034466;23355899.132;201154;235966.71;513786713;;1;;;
2019-09-30 00:00:00;79729;FLNG;BMG359472021;FLEX LNG;1;Ordinary Shares;1;OSE;8594;;85.8000;86.7000;88.2000;88.7000;85.7000;86.3000;86.3000;85.8000;86.7000;88.2000;88.7000;85.7000;86.3000;86.3000;86.7828;;-0.041111111111111;;-0.04111314704535;;-0.041980072240883;;-0.041982195465403;3452392;307544723.7;508582;45643709.027;54104390;;0.97018654579856;;;
2019-09-30 00:00:00;81219;NORTH;NO0010550056;North Energy;1;Ordinary Shares;1;OAX;8605;;1.3450;1.4000;1.3500;1.4300;1.3500;1.4200;1.4200;1.3450;1.4000;1.3500;1.4300;1.3500;1.4200;1.4200;1.4129;;0.047970479704797;;0.044117647058824;;0.046855417281505;;0.043172171865209;2156377;2821567.62;;;119047065;;1;;;
